manifold,manifold_dimension,chi,delta,seed_index,seed,conditioned,direction,K_index,K,K_over_Kref,R,K_ref,N,relax_steps,K_grid_size,construction_status
$S^5$,5,0,0.35,0,841023,False,backward,15,0.043652865351341,0.10393539369366905,0.058161294543328614,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,16,0.04442127172946302,0.10576493268919769,0.06236694502317999,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,17,0.04520320410083168,0.10762667643055164,0.06418535319442922,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,18,0.04599890055885499,0.10952119180679762,0.06598229021754277,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,19,0.046808603388017386,0.11144905568575571,0.05995692493792965,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,20,0.04763255913765369,0.11341085508965167,0.07960178958742982,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,21,0.04847101869702195,0.11540718737386181,0.06884002224252744,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,22,0.04932423737169755,0.1174386604088037,0.04480619130469592,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,23,0.05019247496131211,0.11950589276502885,0.052666018850004645,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,24,0.05107599583866082,0.1216095139015734,0.06747519489027148,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,25,0.05197506903020233,0.12375016435762462,0.054308173389243077,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,26,0.05288996829797544,0.1259284959475606,0.038522299357266504,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,27,0.05382097222295805,0.12814517195942396,0.05434199823049595,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,28,0.05476836428989321,0.1304008673568886,0.07173143633344349,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,29,0.055732432973608415,0.13269626898478196,0.06274259530766195,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,30,0.05671347182685438,0.13503207577822474,0.05170899774385627,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,31,0.05771177956968986,0.13740899897545208,0.06518119178336511,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,32,0.058727660180440185,0.1398277623343814,0.07145943944873315,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,33,0.059761422988256575,0.14228910235299186,0.06291685437377441,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,34,0.060813382767304934,0.1447937684935832,0.0774879489197406,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,35,0.06188385983261257,0.14734252341098233,0.10005263185534767,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,36,0.06297318013760209,0.1499361431847669,0.11618170730173687,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,37,0.0640816753733421,0.15257541755557644,0.11378294366876783,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,38,0.06520968306954499,0.1552611501655833,0.09649856248048437,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,39,0.06635754669734267,0.15799415880319687,0.07912096204758327,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,40,0.06752561577387127,0.16077527565207447,0.11495945211845052,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,41,0.0687142459686969,0.16360534754451644,0.11418567266996046,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,42,0.06992379921211463,0.16648523621932057,0.10178990536580108,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,43,0.07115464380535419,0.16941581858417668,0.08920944006379061,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,44,0.07240715453272514,0.17239798698267894,0.08094537195817346,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,45,0.07368171277573642,0.17543264946603912,0.10531401126372736,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,46,0.07497870662922447,0.1785207300695821,0.08294435519413197,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,47,0.07629853101952576,0.18166316909410898,0.08925984368637592,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,48,0.07764158782472912,0.18486092339221222,0.10812328655446685,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,49,0.07900828599704532,0.18811496665963173,0.11477706710511174,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,50,0.08039904168733024,0.1914262897317387,0.1222793306745004,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,51,0.08181427837180014,0.19479590088523846,0.12468690340556525,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,52,0.08325442698097758,0.19822482614518475,0.10641909257997902,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,53,0.08471992603090678,0.20171410959739713,0.09530390224397003,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,54,0.08621122175667921,0.2052648137063791,0.09724556498853083,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,55,0.08772876824830922,0.2088780196388315,0.10418851372581314,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,56,0.08927302758900148,0.2125548275928607,0.1482406902459193,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,57,0.09084446999585243,0.216296357132982,0.10673288810477977,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,58,0.09244357396302845,0.22010374753102016,0.16700880609254426,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,59,0.094070826407464,0.22397815811300956,0.1622989059700317,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,60,0.0957267228171251,0.22792076861220267,0.14202902470801337,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,61,0.09741176740188197,0.23193277952829044,0.13169436864283815,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,62,0.09912647324703786,0.2360154124929473,0.14329195915593368,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,63,0.10087136246956,0.24016991064180956,0.1198707569829577,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,64,0.10264696637706129,0.24439753899300312,0.16142502803694084,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,65,0.10445382562957971,0.24869958483233268,0.16609340712325876,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,66,0.10629249040420598,0.2530773581052524,0.1624897220538476,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,67,0.10816352056260904,0.25753219181573583,0.15437713277111959,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,68,0.11006748582151016,0.26206544243216706,0.14618667180753098,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,69,0.11200496592615822,0.26667849030037677,0.16714287869797742,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,70,0.11397655082685837,0.27137274006394857,0.17552462296543211,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,71,0.11598284085860806,0.276149621091924,0.1960456042004691,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,72,0.11802444692389533,0.28101058791403655,0.22355534645753217,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,73,0.12010199067871463,0.2859571206636063,0.1850458945223105,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,74,0.12221610472185707,0.2909907255282312,0.19680252662172648,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,75,0.12436743278753284,0.2961129352084116,0.19995429389425495,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,76,0.12655662994138397,0.3013253093842476,0.21804248005432791,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,77,0.12878436277994781,0.306629435190352,0.23564712449897426,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,78,0.13105130963363135,0.3120269276991223,0.23938344582085475,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,79,0.13335816077325838,0.31751943041252,0.27583337318532236,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,80,0.13570561862025274,0.3231086157625066,0.24563754229775503,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,81,0.1380943979605211,0.32879618562028834,0.267758265872983,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,82,0.14052522616210042,0.33458387181452487,0.2717966966088292,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,83,0.14299884339663735,0.3404734366586604,0.25048191769240763,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,84,0.1455160028647655,0.34646667348753696,0.30266479458446444,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,85,0.14807747102545,0.3525654072034524,0.2843989919757748,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,86,0.15068402782936988,0.3587714948318331,0.30045719448012403,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,87,0.15333646695640757,0.36508682608668475,0.30583687850331714,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,88,0.15603559605731962,0.3715133239459992,0.3158613184083038,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,89,0.1587822369996612,0.37805294523728866,0.3182388694243207,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,90,0.16157722611803932,0.384707681233427,0.3221046179425339,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,91,0.1644214144687715,0.39147955825897984,0.33147755913467797,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,92,0.16731566808902715,0.39837063830720754,0.34686657116098857,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,93,0.1702608682605299,0.40538301966792845,0.35388924069514893,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,94,0.17325791177790276,0.4125188375664352,0.36599199733771204,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,95,0.1763077112217359,0.419780264813657,0.3530464947924692,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,96,0.179411195236462,0.42716951246776674,0.35717649946155117,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,97,0.18256930881312233,0.4346888305074342,0.3861439555210885,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,98,0.18578301357711036,0.4423405085169295,0.4005373238002005,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,99,0.18905328808098085,0.4501268763832878,0.41335627159785265,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,100,0.19238112810241267,0.45805030500574456,0.40886016301649464,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,101,0.1957675469474167,0.46611320701765885,0.4226444190979156,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,102,0.1992135757588811,0.47431803752114554,0.4456257989057891,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,103,0.20272026383054784,0.4826672948346378,0.42753352190135285,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,104,0.20628867892651556,0.49116352125360857,0.4514933012949953,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,105,0.20991990760636747,0.4998093038246845,0.44902955188589133,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,106,0.2136150555560212,0.5086072751333839,0.4715265008374886,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,107,0.2173752479244036,0.517560114105723,0.47113641199511935,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,108,0.22120162966605117,0.5266705468239314,0.4853182075744156,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,109,0.2250953658897412,0.5359413473565268,0.47652075462338,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,110,0.22905764221326033,0.5453753386030009,0.5018479275320078,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,111,0.23308966512441745,0.554975393153375,0.503679133295261,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,112,0.23719266234841127,0.5647444341628841,0.506203827640958,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,113,0.24136788322166522,0.5746854362420601,0.5215798986091169,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,114,0.24561659907224212,0.5848014263624813,0.5086041337855987,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,115,0.2499401036069554,0.5950954847784653,0.533701715262454,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,116,0.25433971330529487,0.6055707459649878,0.5437538517516782,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,117,0.25881676782028584,0.6162303995721092,0.5374884685344287,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,118,0.26337263038640546,0.6270776913962036,0.5579031127680777,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,119,0.2680086882346785,0.6381159243682822,0.5504403884673421,0.41999999999999993,1024,3000,181,ordinary random skew drift
$S^5$,5,0,0.35,0,841023,False,backward,120,0.2727263530150803,0.6493484595597151,0.5631869334548544,0.41999999999999993,1024,3000,181,ordinary random skew drift
