distribution,ambient_dimension,delta,epsilon_factor,susceptibility,Kc_numeric,Kc_theory,collapse,manifold_dimension
gaussian,6,0.13316633266533068,0.001,7.836782882569053,0.12760338202354027,0.12750163302288672,1.0007980211566019,5
gaussian,6,0.13551102204408816,0.001,7.7011863730658625,0.12985012328716014,0.12974658276911363,1.0007980211566017,5
gaussian,6,0.1378557114228457,0.001,7.570202392015026,0.13209686455078004,0.13199153251534052,1.0007980211566017,5
gaussian,6,0.1402004008016032,0.001,7.443599521822665,0.13434360581439994,0.13423648226156742,1.0007980211566017,5
gaussian,6,0.1425450901803607,0.001,7.321161571020859,0.1365903470780198,0.13648143200779433,1.0007980211566014,5
gaussian,6,0.14488977955911825,0.001,7.202686342278197,0.13883708834163974,0.13872638175402122,1.0007980211566019,5
gaussian,6,0.14723446893787573,0.001,7.0879845181259515,0.14108382960525961,0.1409713315002481,1.0007980211566017,5
gaussian,6,0.14957915831663327,0.001,6.976878651483302,0.14333057086887951,0.143216281246475,1.0007980211566017,5
gaussian,6,0.15192384769539077,0.001,6.869202249659856,0.14557731213249941,0.14546123099270192,1.0007980211566017,5
gaussian,6,0.15426853707414828,0.001,6.764798941890279,0.1478240533961193,0.1477061807389288,1.0007980211566017,5
gaussian,6,0.15661322645290582,0.001,6.663521721647007,0.15007079465973922,0.1499511304851557,1.0007980211566017,5
gaussian,6,0.15895791583166333,0.001,6.565232256010005,0.15231753592335912,0.15219608023138262,1.0007980211566017,5
gaussian,6,0.16130260521042084,0.001,6.469800255270389,0.15456427718697902,0.1544410299776095,1.0007980211566019,5
gaussian,6,0.16364729458917834,0.001,6.377102896726838,0.15681101845059892,0.1566859797238364,1.0007980211566019,5
gaussian,6,0.16599198396793588,0.001,6.2870242973163535,0.15905775971421882,0.15893092947006332,1.0007980211566019,5
gaussian,6,0.1683366733466934,0.001,6.199455030318019,0.16130450097783872,0.16117587921629023,1.0007980211566017,5
gaussian,6,0.1706813627254509,0.001,6.114291681891672,0.1635512422414586,0.16342082896251714,1.0007980211566014,5
gaussian,6,0.1730260521042084,0.001,6.031436443672847,0.1657979835050785,0.165665778708744,1.0007980211566019,5
gaussian,6,0.17537074148296594,0.001,5.9507967380495215,0.1680447247686984,0.16791072845497093,1.0007980211566017,5
gaussian,6,0.17771543086172345,0.001,5.872284873102318,0.17029146603231832,0.1701556782011978,1.0007980211566019,5
gaussian,6,0.18006012024048096,0.001,5.795817724504325,0.1725382072959382,0.17240062794742472,1.0007980211566017,5
gaussian,6,0.18240480961923847,0.001,5.721316441954666,0.17478494855955806,0.1746455776936516,1.0007980211566017,5
gaussian,6,0.18474949899799598,0.001,5.6487061779663055,0.17703168982317793,0.17689052743987851,1.0007980211566014,5
gaussian,6,0.1870941883767535,0.001,5.577915837047061,0.17927843108679786,0.17913547718610545,1.0007980211566014,5
gaussian,6,0.18943887775551102,0.001,5.508877843506967,0.18152517235041776,0.18138042693233233,1.0007980211566017,5
gaussian,6,0.19178356713426853,0.001,5.441527926297948,0.18377191361403766,0.18362537667855922,1.0007980211566017,5
gaussian,6,0.19412825651302604,0.001,5.375804919445789,0.18601865487765756,0.18587032642478607,1.0007980211566019,5
gaussian,6,0.19647294589178357,0.001,5.311650576771865,0.18826539614127744,0.18811527617101304,1.0007980211566014,5
gaussian,6,0.19881763527054108,0.001,5.249009399724963,0.19051213740489736,0.1903602259172399,1.0007980211566019,5
gaussian,6,0.2011623246492986,0.001,5.187828477253572,0.19275887866851726,0.1926051756634668,1.0007980211566019,5
gaussian,6,0.2035070140280561,0.001,5.128057336747549,0.19500561993213714,0.19485012540969368,1.0007980211566019,5
gaussian,6,0.20585170340681364,0.001,5.069647805166604,0.19725236119575706,0.19709507515592062,1.0007980211566019,5
gaussian,6,0.20819639278557114,0.001,5.012553879552542,0.19949910245937694,0.1993400249021475,1.0007980211566017,5
gaussian,6,0.21054108216432865,0.001,4.956731606193733,0.20174584372299684,0.2015849746483744,1.0007980211566017,5
gaussian,6,0.21288577154308616,0.001,4.902138967774769,0.2039925849866167,0.2038299243946013,1.0007980211566017,5
gaussian,6,0.2152304609218437,0.001,4.848735777902362,0.2062393262502366,0.20607487414082823,1.0007980211566014,5
gaussian,6,0.2175751503006012,0.001,4.796483582451079,0.2084860675138565,0.2083198238870551,1.0007980211566017,5
gaussian,6,0.21991983967935871,0.001,4.745345567219917,0.2107328087774764,0.21056477363328202,1.0007980211566017,5
gaussian,6,0.22226452905811622,0.001,4.695286471433718,0.21297955004109628,0.2128097233795089,1.0007980211566017,5
gaussian,6,0.22460921843687373,0.001,4.646272506662327,0.2152262913047162,0.21505467312573576,1.0007980211566019,5
gaussian,6,0.22695390781563127,0.001,4.598271280765683,0.2174730325683361,0.21729962287196267,1.0007980211566019,5
gaussian,6,0.22929859719438878,0.001,4.5512517265051,0.219719773831956,0.21954457261818958,1.0007980211566019,5
gaussian,6,0.23164328657314628,0.001,4.505184034490125,0.2219665150955759,0.22178952236441649,1.0007980211566019,5
gaussian,6,0.2339879759519038,0.001,4.460039590156849,0.22421325635919578,0.2240344721106434,1.0007980211566017,5
gaussian,6,0.23633266533066133,0.001,4.415790914497698,0.2264599976228157,0.22627942185687028,1.0007980211566019,5
gaussian,6,0.23867735470941884,0.001,4.372411608284749,0.22870673888643558,0.22852437160309724,1.0007980211566014,5
gaussian,6,0.24102204408817635,0.001,4.329876299548629,0.23095348015005548,0.23076932134932412,1.0007980211566017,5
gaussian,6,0.24336673346693385,0.001,4.288160594093492,0.23320022141367536,0.23301427109555098,1.0007980211566017,5
gaussian,6,0.2457114228456914,0.001,4.247241028845229,0.2354469626772953,0.23525922084177792,1.0007980211566019,5
gaussian,6,0.2480561122244489,0.001,4.207095027845481,0.23769370394091516,0.2375041705880048,1.0007980211566017,5
gaussian,6,0.25040080160320644,0.001,4.1677008607179955,0.2399404452045351,0.23974912033423174,1.0007980211566017,5
gaussian,6,0.2527454909819639,0.001,4.129037603446826,0.24218718646815493,0.2419940700804586,1.0007980211566017,5
gaussian,6,0.2550901803607214,0.001,4.091085101317572,0.24443392773177483,0.24423901982668547,1.0007980211566017,5
gaussian,6,0.25743486973947893,0.001,4.053823933883805,0.24668066899539476,0.2464839695729124,1.0007980211566017,5
gaussian,6,0.25977955911823647,0.001,4.0172353818307,0.24892741025901466,0.24872891931913932,1.0007980211566017,5
gaussian,6,0.262124248496994,0.001,3.981301395617076,0.25117415152263456,0.25097386906536623,1.0007980211566017,5
gaussian,6,0.2644689378757515,0.001,3.946004565785509,0.25342089278625446,0.2532188188115931,1.0007980211566019,5
gaussian,6,0.266813627254509,0.001,3.911328094837867,0.25566763404987436,0.25546376855782,1.0007980211566019,5
gaussian,6,0.2691583166332665,0.001,3.8772557705808475,0.25791437531349426,0.25770871830404685,1.000798021156602,5
gaussian,6,0.27150300601202404,0.001,3.843771940852625,0.2601611165771141,0.25995366805027376,1.0007980211566017,5
gaussian,6,0.2738476953907816,0.001,3.8108614895478494,0.262407857840734,0.26219861779650067,1.0007980211566017,5
gaussian,6,0.2761923847695391,0.001,3.7785098138638338,0.26465459910435396,0.26444356754272763,1.0007980211566017,5
gaussian,6,0.2785370741482966,0.001,3.7467028026959754,0.2669013403679738,0.2666885172889545,1.0007980211566017,5
gaussian,6,0.2808817635270541,0.001,3.715426816115252,0.26914808163159365,0.26893346703518134,1.0007980211566017,5
gaussian,6,0.2832264529058116,0.001,3.6846686658650936,0.2713948228952136,0.2711784167814083,1.0007980211566017,5
gaussian,6,0.28557114228456915,0.001,3.654415596819043,0.2736415641588335,0.27342336652763516,1.0007980211566019,5
gaussian,6,0.2879158316633267,0.001,3.624655269344425,0.27588830542245346,0.2756683162738621,1.0007980211566019,5
gaussian,6,0.2902605210420842,0.001,3.5953757425208055,0.27813504668607336,0.27791326602008903,1.0007980211566019,5
gaussian,6,0.29260521042084164,0.001,3.566565458165288,0.28038178794969315,0.28015821576631583,1.0007980211566017,5
gaussian,6,0.2949498997995992,0.001,3.538213225619742,0.2826285292133131,0.28240316551254274,1.0007980211566019,5
gaussian,6,0.2972945891783567,0.001,3.510308207257928,0.284875270476933,0.2846481152587697,1.0007980211566017,5
gaussian,6,0.29963927855711425,0.001,3.4828399046730447,0.28712201174055285,0.2868930650049966,1.0007980211566014,5
gaussian,6,0.3019839679358718,0.001,3.45579814550875,0.2893687530041728,0.2891380147512235,1.0007980211566017,5
gaussian,6,0.3043286573146292,0.001,3.429173070898944,0.29161549426779265,0.2913829644974503,1.0007980211566019,5
gaussian,6,0.30667334669338675,0.001,3.4029551234837196,0.29386223553141255,0.2936279142436773,1.0007980211566017,5
gaussian,6,0.3090180360721443,0.001,3.377135035970906,0.29610897679503245,0.29587286398990414,1.0007980211566019,5
gaussian,6,0.3113627254509018,0.001,3.3517038202144143,0.2983557180586524,0.2981178137361311,1.0007980211566019,5
gaussian,6,0.31370741482965936,0.001,3.3266527567823787,0.3006024593222723,0.300362763482358,1.0007980211566017,5
gaussian,6,0.3160521042084168,0.001,3.3019733849896244,0.30284920058589215,0.3026077132285848,1.0007980211566019,5
gaussian,6,0.3183967935871743,0.001,3.2776574933705542,0.30509594184951205,0.30485266297481173,1.0007980211566019,5
gaussian,6,0.32074148296593186,0.001,3.2536971105699073,0.30734268311313195,0.3070976127210387,1.0007980211566017,5
gaussian,6,0.3230861723446894,0.001,3.230084496630155,0.30958942437675185,0.3093425624672656,1.0007980211566017,5
gaussian,6,0.32543086172344693,0.001,3.206812134655543,0.31183616564037175,0.3115875122134925,1.0007980211566017,5
gaussian,6,0.32777555110220435,0.001,3.1838727228339065,0.31408290690399154,0.31383246195971937,1.0007980211566014,5
gaussian,6,0.3301202404809619,0.001,3.16125916679848,0.31632964816761155,0.3160774117059463,1.0007980211566019,5
gaussian,6,0.3324649298597194,0.001,3.138964572312921,0.31857638943123145,0.3183223614521732,1.0007980211566017,5
gaussian,6,0.33480961923847696,0.001,3.1169822382636836,0.32082313069485136,0.3205673111984001,1.0007980211566017,5
gaussian,6,0.3371543086172345,0.001,3.0953056499448026,0.32306987195847126,0.322812260944627,1.0007980211566017,5
gaussian,6,0.3394989979959919,0.001,3.0739284726209415,0.3253166132220911,0.3250572106908538,1.0007980211566019,5
gaussian,6,0.34184368737474946,0.001,3.052844545355339,0.32756335448571094,0.3273021604370807,1.0007980211566017,5
gaussian,6,0.344188376753507,0.001,3.0320478750900355,0.32981009574933096,0.3295471101833076,1.000798021156602,5
gaussian,6,0.34653306613226453,0.001,3.0115326309664217,0.3320568370129508,0.3317920599295346,1.0007980211566017,5
gaussian,6,0.34887775551102207,0.001,2.991293138874798,0.3343035782765707,0.3340370096757615,1.0007980211566017,5
gaussian,6,0.3512224448897796,0.001,2.971323876222262,0.3365503195401906,0.33628195942198846,1.0007980211566014,5
gaussian,6,0.35356713426853703,0.001,2.9516194669087668,0.33879706080381045,0.33852690916821526,1.0007980211566017,5
gaussian,6,0.35591182364729457,0.001,2.932174676501766,0.3410438020674304,0.34077185891444217,1.0007980211566017,5
gaussian,6,0.3582565130260521,0.001,2.912984407600345,0.3432905433310503,0.3430168086606691,1.0007980211566017,5
gaussian,6,0.36060120240480964,0.001,2.8940436953802022,0.3455372845946702,0.345261758406896,1.0007980211566017,5
gaussian,6,0.3629458917835672,0.001,2.875347703311322,0.3477840258582901,0.3475067081531229,1.0007980211566017,5
gaussian,6,0.3652905811623246,0.001,2.8568917190405623,0.35003076712190995,0.34975165789934975,1.0007980211566017,5
gaussian,6,0.36763527054108214,0.001,2.8386711504317996,0.35227750838552985,0.35199660764557666,1.0007980211566017,5
gaussian,6,0.3699799599198397,0.001,2.8206815217566548,0.3545242496491498,0.3542415573918036,1.0007980211566019,5
gaussian,6,0.3723246492985972,0.001,2.8029184700291383,0.3567709909127697,0.3564865071380305,1.0007980211566019,5
gaussian,6,0.37466933867735475,0.001,2.785377741477929,0.3590177321763896,0.3587314568842574,1.0007980211566017,5
gaussian,6,0.37701402805611217,0.001,2.768055188150288,0.3612644734400094,0.36097640663048425,1.0007980211566017,5
gaussian,6,0.3793587174348697,0.001,2.7509467646419106,0.36351121470362935,0.36322135637671116,1.0007980211566017,5
gaussian,6,0.38170340681362724,0.001,2.7340485249473074,0.36575795596724925,0.36546630612293807,1.0007980211566017,5
gaussian,6,0.3840480961923848,0.001,2.7173566194255563,0.36800469723086915,0.3677112558691649,1.0007980211566019,5
gaussian,6,0.3863927855711423,0.001,2.7008672918765293,0.37025143849448905,0.36995620561539183,1.0007980211566019,5
gaussian,6,0.38873747494989974,0.001,2.6845768767229288,0.3724981797581089,0.3722011553616187,1.0007980211566019,5
gaussian,6,0.3910821643286573,0.001,2.6684817962936904,0.3747449210217288,0.3744461051078456,1.0007980211566019,5
gaussian,6,0.3934268537074148,0.001,2.6525785582045316,0.3769916622853487,0.3766910548540726,1.0007980211566014,5
gaussian,6,0.39577154308617235,0.001,2.6368637528316046,0.37923840354896865,0.37893600460029947,1.0007980211566017,5
gaussian,6,0.3981162324649299,0.001,2.6213340508744265,0.38148514481258855,0.3811809543465264,1.0007980211566017,5
gaussian,6,0.4004609218436874,0.001,2.6059862010044217,0.38373188607620845,0.3834259040927533,1.0007980211566017,5
gaussian,6,0.40280561122244485,0.001,2.5908170275955906,0.38597862733982824,0.38567085383898014,1.0007980211566017,5
gaussian,6,0.4051503006012024,0.001,2.5758234285339747,0.3882253686034482,0.38791580358520705,1.0007980211566017,5
gaussian,6,0.4074949899799599,0.001,2.561002373102752,0.39047210986706815,0.39016075333143396,1.0007980211566019,5
gaussian,6,0.40983967935871746,0.001,2.546350899939923,0.392718851130688,0.39240570307766093,1.0007980211566014,5
gaussian,6,0.412184368737475,0.001,2.531866115065702,0.39496559239430795,0.39465065282388784,1.0007980211566017,5
gaussian,6,0.4145290581162324,0.001,2.517545189976861,0.39721233365792774,0.39689560257011464,1.0007980211566017,5
gaussian,6,0.41687374749498995,0.001,2.503385359805373,0.3994590749215477,0.3991405523163416,1.0007980211566017,5
gaussian,6,0.4192184368737475,0.001,2.489383921538858,0.40170581618516754,0.40138550206256846,1.0007980211566017,5
gaussian,6,0.421563126252505,0.001,2.4755382323004067,0.40395255744878755,0.40363045180879537,1.0007980211566019,5
gaussian,6,0.42390781563126256,0.001,2.461845707685499,0.4061992987124074,0.4058754015550223,1.0007980211566017,5
gaussian,6,0.42625250501002,0.001,2.448303820153802,0.40844603997602724,0.408120351301249,1.0007980211566019,5
gaussian,6,0.4285971943887775,0.001,2.434910097473763,0.4106927812396471,0.410365301047476,1.0007980211566017,5
gaussian,6,0.43094188376753506,0.001,2.4216621212179765,0.41293952250326704,0.41261025079370295,1.0007980211566017,5
gaussian,6,0.4332865731462926,0.001,2.408557525307403,0.415186263766887,0.4148552005399298,1.0007980211566019,5
gaussian,6,0.43563126252505013,0.001,2.395593994602602,0.4174330050305069,0.41710015028615677,1.0007980211566019,5
gaussian,6,0.43797595190380756,0.001,2.382769263540214,0.4196797462941267,0.4193451000323837,1.0007980211566014,5
gaussian,6,0.4403206412825651,0.001,2.370081114813006,0.4219264875577466,0.4215900497786105,1.0007980211566017,5
gaussian,6,0.44266533066132263,0.001,2.357527378091872,0.42417322882136654,0.4238349995248375,1.0007980211566017,5
gaussian,6,0.44501002004008017,0.001,2.3451059287882265,0.4264199700849865,0.4260799492710643,1.0007980211566019,5
gaussian,6,0.4473547094188377,0.001,2.3328146868553223,0.42866671134860634,0.4283248990172912,1.0007980211566019,5
gaussian,6,0.44969939879759513,0.001,2.3206516156270665,0.4309134526122262,0.43056984876351806,1.0007980211566019,5
gaussian,6,0.45204408817635267,0.001,2.308614720692972,0.4331601938758461,0.432814798509745,1.0007980211566017,5
gaussian,6,0.4543887775551102,0.001,2.296702048807946,0.435406935139466,0.43505974825597193,1.0007980211566017,5
gaussian,6,0.45673346693386774,0.001,2.284911686835653,0.4376536764030859,0.4373046980021989,1.0007980211566014,5
gaussian,6,0.4590781563126253,0.001,2.2732417607242605,0.43990041766670585,0.43954964774842575,1.0007980211566017,5
gaussian,6,0.4614228456913828,0.001,2.2616904345134143,0.4421471589303257,0.4417945974946526,1.0007980211566017,5
gaussian,6,0.46376753507014024,0.001,2.250255909371332,0.4443939001939456,0.4440395472408795,1.0007980211566017,5
gaussian,6,0.46611222444889777,0.001,2.238936422660964,0.44664064145756555,0.4462844969871064,1.0007980211566019,5
gaussian,6,0.4684569138276553,0.001,2.227730247034196,0.4488873827211854,0.4485294467333333,1.0007980211566019,5
gaussian,6,0.47080160320641284,0.001,2.2166356895531165,0.4511341239848053,0.4507743964795603,1.0007980211566017,5
gaussian,6,0.4731462925851704,0.001,2.2056510908374145,0.45338086524842525,0.45301934622578716,1.0007980211566019,5
gaussian,6,0.4754909819639278,0.001,2.194774824237003,0.45562760651204504,0.4552642959720139,1.0007980211566019,5
gaussian,6,0.47783567134268534,0.001,2.1840052950289954,0.45787434777566494,0.45750924571824086,1.0007980211566017,5
gaussian,6,0.4801803607214429,0.001,2.1733409396382193,0.4601210890392848,0.4597541954644678,1.0007980211566017,5
gaussian,6,0.4825250501002004,0.001,2.162780224880445,0.46236783030290485,0.46199914521069474,1.0007980211566019,5
gaussian,6,0.48486973947895795,0.001,2.1523216472275823,0.46461457156652475,0.46424409495692165,1.0007980211566019,5
gaussian,6,0.4872144288577154,0.001,2.141963732094084,0.4668613128301445,0.4664890447031485,1.0007980211566017,5
